0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:14 +0530] "GET /TechBlog/profile.jsp HTTP/1.1" 200 11726
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:14 +0530] "GET /TechBlog/load-posts.jsp?cid=0 HTTP/1.1" 200 4211
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:26 +0530] "GET /TechBlog/show-blog-page.jsp?post_id=4 HTTP/1.1" 200 11591
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:29 +0530] "POST /TechBlog/LikeServlet HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:35 +0530] "GET /TechBlog/load-posts.jsp?cid=0 HTTP/1.1" 200 4211
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:45 +0530] "GET /TechBlog/load-posts.jsp?cid=1 HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:47 +0530] "GET /TechBlog/load-posts.jsp?cid=2 HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:51 +0530] "GET /TechBlog/load-posts.jsp?cid=3 HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [25/May/2023:11:01:53 +0530] "GET /TechBlog/load-posts.jsp?cid=4 HTTP/1.1" 200 1082
0:0:0:0:0:0:0:1 - - [25/May/2023:11:02:15 +0530] "POST /TechBlog/profile.jsp HTTP/1.1" 200 11726
0:0:0:0:0:0:0:1 - - [25/May/2023:11:02:39 +0530] "POST /TechBlog/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2023:11:02:39 +0530] "GET /TechBlog/profile.jsp HTTP/1.1" 200 11752
0:0:0:0:0:0:0:1 - - [25/May/2023:11:02:40 +0530] "GET /TechBlog/load-posts.jsp?cid=0 HTTP/1.1" 200 4211
0:0:0:0:0:0:0:1 - - [25/May/2023:11:15:31 +0530] "POST /TechBlog/profile.jsp HTTP/1.1" 200 11752
0:0:0:0:0:0:0:1 - - [25/May/2023:11:15:31 +0530] "GET /TechBlog/load-posts.jsp?cid=2 HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [25/May/2023:11:15:33 +0530] "GET /TechBlog/load-posts.jsp?cid=3 HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [25/May/2023:11:16:12 +0530] "GET /TechBlog/LogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2023:11:16:12 +0530] "GET /TechBlog/login-page.jsp HTTP/1.1" 200 5084
0:0:0:0:0:0:0:1 - - [25/May/2023:11:16:17 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 7077
0:0:0:0:0:0:0:1 - - [25/May/2023:11:16:21 +0530] "POST /TechBlog/index.jsp HTTP/1.1" 200 7077
0:0:0:0:0:0:0:1 - - [25/May/2023:11:16:35 +0530] "GET /TechBlog/index.jsp? HTTP/1.1" 200 7077
